rho_program,s,mu,b_met,SAM,met,tlogmu,resid,ds,nit,x_b_gly,x_b_glu,x_b_cys,x_b_gsg,x_b_gsh,x_c_thf,x_c_5mf,x_c_2cf,x_c_1cf,x_c_10f,x_c_dhf,x_aic,x_c_glu,x_c_cys,x_glc,x_c_gly,x_c_gsg,x_c_gsh,x_cyt,x_hcy,x_c_ser,x_sah,x_sam,x_met,x_c_coo,x_species_1,x_species_2,x_species_3,x_species_4,x_species_5,x_species_6,x_species_8,x_species_9,x_m_thf,x_m_2cf,x_m_1cf,x_m_10f,x_m_ser,x_m_gly,x_m_coo,x_src,x_dmg,x_parameter_1,x_parameter_2,x_parameter_3,x_parameter_4
0.0,40.10965749080229,2.151656389532277,64.54969168596831,896907.06896784,22.81783673141817,4.7883724328373636e-05,8.692758705636993e-12,0.5,2,234.91098408682348,59.82712212706654,194.81946447805944,0.5454226170243308,13.26377777530507,8.148987303487296,0.00031772689337211993,0.7283227279020917,0.36993167776674263,4.095936900027008,0.05650366392349007,0.9349456676597496,3121.066895052143,330.60561382039486,10.561631015695545,933.4967806371686,69.12738261832608,8625.572455949738,94.29690981979596,2.690249633024431,483.1445948900986,949.0528746993639,896907.06896784,22.81783673141817,10.295936283642504,0.019135757845898365,68.27990625172558,84.68208494769945,97.7630449311612,0.04988017030547573,1.435567784273104,35.308021477039134,164.1919785229609,21.885411101188588,1.6020688319750858,1.5105556430463236,15.201964423790013,1700.5193710865956,2025.189666688527,47.40840946130613,4.130817554796659,9.517489836326253e-14,50.63454124728573,54.73353896365819,16.353663910189773,0.6459489315928744
0.0,40.609657578238824,2.151699822160508,64.55099466481524,1277089.0649301256,22.81803956957454,3.368455339047838e-05,1.1733740140548838e-11,0.5,2,234.9236470105638,59.827109623587674,194.81955588755906,0.5454234080125876,13.263782999277515,8.149144770030146,0.00022306768405954655,0.7283124107625825,0.3699276881481886,4.095889246258574,0.05650281711644712,0.9349461677605774,3121.065505671257,330.6085824979166,10.561391825518148,933.556442304831,69.12748406946291,8625.60380353884,94.29858894579483,2.6902677752491337,483.14954681552615,950.2458738005968,1277089.0649301256,22.81803956957454,10.295770139502068,0.019136065269215654,68.27917406153908,84.68289437883146,97.7636318165592,0.04988105365686875,1.4355869139208075,35.30790716459314,164.19209283540692,21.88562347105103,1.6020462832480664,1.5105420428547431,15.201788202846167,1700.5660154333812,2025.2838345739829,47.40778183692501,4.126883574039687,9.517411983236421e-14,50.634018637651295,54.733957858617195,16.353539433091647,0.6459506818971388
0.0,41.109657621927866,2.1517303678642135,64.55191103592641,1818513.6882458837,22.818182649259114,2.3683227442922162e-05,1.5840549189740932e-11,0.5,2,234.93256579623426,59.827100831406035,194.81962016387888,0.5454239642142349,13.263786672607404,8.149255507288624,0.00015661747762903168,0.7283051327483115,0.3699248737987548,4.095855648932041,0.05650221975463897,0.9349465203497486,3121.0645286937383,330.6106700260425,10.5612233764971,933.598461713537,69.12755540717316,8625.625846412166,94.2997696949239,2.6902805005453687,483.15303614291497,951.0868737958552,1818513.6882458837,22.818182649259114,10.295653195318877,0.01913628120609846,68.2786597765554,84.68346292717175,97.76404404606191,0.049881674131072445,1.4356003506981796,35.30782687129457,164.1921731287054,21.88577302433247,1.6020304036066073,1.510532465036629,15.201664107024305,1700.5988741330912,2025.3501576933672,47.40734001218477,4.124113047010794,9.517359273783607e-14,50.63365156074285,54.734252091970106,16.353452001055118,0.6459519113069155
0.0,41.60965764367231,2.1517518403944056,64.55255521183217,2589566.9439902725,22.818283439206382,1.6645099418594045e-05,8.692731287788324e-12,0.5,2,234.938841859497,59.827094651500076,194.81966534239112,0.5454243551586333,13.263789254513362,8.149333348002179,0.00010996604170169537,0.7283000056390176,0.36992289120911576,4.095831990173663,0.05650179893432442,0.934946768639598,3121.0638419922275,330.61213732981236,10.561104849516104,933.6280295405204,69.12760554920158,8625.641340007567,94.30059963908212,2.6902894291833452,483.1554923258204,951.6790468928657,2589566.9439902725,22.818283439206382,10.295570939860369,0.019136432867882226,68.27829857792611,84.68386224155171,97.76433357062335,0.04988210991700715,1.4356097878977103,35.307770478235625,164.1922295217644,21.885878251829034,1.60201923021707,1.51052572576637,15.20157679218753,1700.6219994554508,2025.3968279020046,47.407029215813935,4.122163585353026,9.517318516832426e-14,50.63339375112569,54.734458743652475,16.353390594648175,0.6459527747647611
0.0,42.10965765446475,2.1517669298778515,64.55300789633554,3687638.658917186,22.818354371392303,1.1695418601104237e-05,2.2880793274070235e-11,0.5,2,234.94325546733435,59.82709030900406,194.81969708820492,0.5454246298663142,13.26379106875302,8.14938804756851,7.721246547544819e-05,0.7282963972415973,0.36992149589746504,4.0958153440606635,0.05650150276629007,0.9349469433351317,3121.0633594622327,330.6131683788883,10.561021500493384,933.6488225479895,69.12764078285777,8625.65222702505,94.30118282988306,2.69029569534741,483.15722000675305,952.0956726674502,3687638.658917186,22.818354371392303,10.295513112441961,0.01913653937949631,68.2780449121215,84.68414267803215,97.76453690186793,0.049882415968229586,1.4356164156004214,35.307730873750906,164.1922691262491,21.885952246717846,1.6020113730657717,1.510520986681517,15.201515393534873,1700.6382636813148,2025.4296481143638,47.406810704973665,4.120792701925966,9.517291785125889e-14,50.633212694340365,54.73460387397,16.353347469548645,0.6459533811638455
0.0,42.60965765981091,2.1517775313320184,64.55332593996056,5251423.5498034265,22.818404257501697,8.216054742077322e-06,8.692725909809723e-12,0.5,2,234.9463579285909,59.82708725825195,194.81971939061705,0.5454248228573167,13.263792343311637,8.14942647709793,5.4215519821003084e-05,0.7282938594129112,0.3699205145636198,4.095803638937814,0.05650129446790211,0.934947066176971,3121.063020469075,330.61389272820486,10.560962914087892,933.6634383931972,69.12766553563748,8625.659875516974,94.30159254419112,2.690300093684076,483.15843463625146,952.3886224847989,5251423.5498034265,22.818404257501697,10.295472472793865,0.019136614178836494,68.27786677302973,84.68433961825816,97.76467969372607,0.04988263089721653,1.4356210699947138,35.30770306101585,164.19229693898419,21.886004257153648,1.6020058502661227,1.5105176555662017,15.201472237014043,1700.649697031613,2025.4527182762422,47.406657134129176,4.119829097770622,9.517274516576091e-14,50.63308554561415,54.73470579359526,16.353317184530837,0.6459538070141317
0.0,43.10965766245563,2.1517849784128256,64.55354935238476,7478439.409693812,22.818439325630344,5.771029367912517e-06,1.6692284366947225e-08,0.5,1,234.94853805949154,59.82708511530708,194.81973505648497,0.5454249584200467,13.263793238598664,8.149453471812956,3.806843557783512e-05,0.7282920753764718,0.36991982471067564,4.095795411627403,0.056501148038874176,0.9349471525203784,3121.0627823498858,330.6144015351202,10.560921745897742,933.6737089979554,69.1276829227404,8625.665248055007,94.30188034188085,2.6903031813106515,483.15928826214036,952.5945254056853,7478439.409693812,22.818439325630344,10.295443919354327,0.01913666670607014,68.277741676995,84.68447791774821,97.7647799679187,0.049882781829383126,1.4356243385021774,35.30768352979373,164.19231647020655,21.886040804008694,1.602001969454394,1.510515314823618,15.201441911715655,1700.6577317205822,2025.4689298261192,47.40654923173923,4.119151981063937,9.517262496250332e-14,50.63299625696439,54.73477736569997,16.353295917227033,0.6459541060629092
0.0,43.60965766376258,2.151790209078695,64.55370627236084,10649975.090822382,22.818463969143306,4.053243876839252e-06,8.263363988585155e-09,0.5,1,234.9500697216041,59.827083610189874,194.81974605952362,0.5454250536336362,13.263793867409992,8.149472432095063,2.6730685207801214e-05,0.7282908216582635,0.36991933992299836,4.095789630502437,0.05650104513699994,0.9349472131918222,3121.0626151048427,330.6147589008345,10.560892823530674,933.6809246118476,69.127695134714,8625.66902150371,94.3020824799233,2.6903053489933066,483.1598880272741,952.7392065776421,10649975.090822382,22.818463969143306,10.295423861193102,0.019136703592060638,68.27765383165239,84.6845750351526,97.76485038294791,0.04988288781788666,1.4356266337314614,35.30766981448359,164.19233018551648,21.88606647948525,1.6019992430279606,1.5105136703558122,15.20142060713214,1700.663376707031,2025.4803192868703,47.406473430997785,4.118676274919365,9.517250838437432e-14,50.63293355640706,54.73482762543011,16.353280982825034,0.6459543160621668
0.0,44.10965766440804,2.151793882689122,64.55381648067366,15166619.402342148,22.81848128294925,2.8465820540446445e-06,4.05135850699554e-09,0.5,1,234.95114563143113,59.82708255313328,194.8197537870392,0.5454251205028919,13.263794309028778,8.149485748208685,1.8769717050692927e-05,0.7282899408239334,0.3699189993226802,4.095785569087668,0.05650097284046032,0.9349472558153893,3121.06249764731,330.61500988208314,10.56087250739438,933.6859931664351,69.1277037112796,8625.671671627844,94.30222444353906,2.690306870911682,483.1603093525735,952.8408481407479,15166619.402342148,22.81848128294925,10.295409772503357,0.019136729493950486,68.27759214552115,84.68464323238733,97.76489982936819,0.049882962244590844,1.435628245474691,35.3076601834006,164.1923398165994,21.88608451477672,1.6019973278889619,1.5105125152221455,15.20140564211276,1700.6673420917564,2025.488319745952,47.40642018833718,4.118342121128175,9.517245820813014e-14,50.63288952727142,54.734862918526645,16.353270495692083,0.6459544635264803
0.0,44.609657664726655,2.1517964625999904,64.55389387799971,21598858.48965449,22.81849344514843,1.999054639545417e-06,2.008223555069891e-09,0.5,1,234.95190131747935,59.82708181079119,194.8197592138572,0.5454251674633225,13.263794619165246,8.14949509982525,1.3179749882098918e-05,0.7282893220715183,0.36991876006430635,4.095782716234366,0.05650092205491342,0.9349472857554186,3121.062415160109,330.61518613952103,10.560858238093385,933.689553151772,69.12770973436453,8625.673532737455,94.30232414089785,2.6903079394848874,483.16060528973935,952.9122434164043,21598858.48965449,22.81849344514843,10.295399877574686,0.01913674768243866,68.27754882917313,84.68469112093892,97.76493455096164,0.049883014507545134,1.435629377251647,35.30765342039239,164.1923465796076,21.88609718204298,1.6019959827679895,1.5105117038996274,15.201395131289699,1700.6701272991802,2025.4939390123845,47.40638279393511,4.1181074237607325,9.517243285514882e-14,50.632858609766686,54.73488770157017,16.35326313156669,0.6459545670768141
0.0,45.10965766488388,2.151798274353356,64.55394823060068,30759132.52512769,22.818501987595162,1.4038204359523296e-06,9.832467630078714e-10,0.5,1,234.9524320474962,59.82708128948297,194.81976302482465,0.5454252004411626,13.263794836957686,8.149501667012183,9.25460489386899e-06,0.7282888874719659,0.3699185920140772,4.0957807125128545,0.056500886384145,0.9349473067840197,3121.062357233674,330.61530991596936,10.560848216606269,933.692053378757,69.1277139640603,8625.674839697158,94.30239415322546,2.690308689775192,483.1608131365196,952.9623880692208,30759132.52512769,22.818501987595162,10.295392928476721,0.019136760454422044,68.27751841241106,84.68472474833935,97.764958932502,0.04988305120667025,1.4356301719869022,35.30764867140075,164.19235132859922,21.88610607837689,1.6019950380755503,1.510511134099164,15.20138774944854,1700.6720834146324,2025.4978855050406,47.40635653206086,4.117942593151998,9.517235410880842e-14,50.63283689947959,54.73490510425239,16.35325796047315,0.6459546397899437
0.0,45.60965766496145,2.1517995466293964,64.55398639888189,43804453.0121352,22.818507987132516,9.857994662798573e-07,4.846683766615777e-10,0.5,1,234.95280476734214,59.82708092340475,194.8197657009992,0.545425223599188,13.263794989898,8.149506278705983,6.4984456150880985e-06,0.7282885822426021,0.36991847398857375,4.095779305285545,0.056500861331736985,0.9349473215525554,3121.0623165560023,330.6153968355481,10.560841178771097,933.6938092294786,69.12771693427919,8625.67575748352,94.30244331803057,2.690309216595996,483.16095910539906,952.9976048444566,43804453.0121352,22.818507987132516,10.295388048410347,0.01913676942287836,68.27749705385376,84.68474836141407,97.76497605315454,0.049883076976709,1.4356307300480062,35.307645336671484,164.19235466332853,21.88611232603254,1.6019943746425143,1.5105107339429429,15.201382565382081,1700.6734571612822,2025.5006570361934,47.406338089324,4.117826836781398,9.517233541156738e-14,50.632821654582834,54.73491732437056,16.353254329346683,0.6459546908488966
0.0,46.109657664999716,2.1518004400482584,64.55401320144776,62382542.039520286,22.818512200495636,6.92243133815218e-07,2.531076272042454e-10,0.5,1,234.95306651027445,59.82708066633814,194.81976758025567,0.54542523986116,13.26379509729535,8.149509517127687,4.5631182406721195e-06,0.7282883678851739,0.36991839110129376,4.095778317029775,0.05650084373785459,0.9349473319240814,3121.0622879914245,330.61545787203175,10.560836236458977,933.695042276205,69.12771902001899,8625.676401969267,94.3024778424481,2.6903095865114635,483.161061613553,953.022336508119,62382542.039520286,22.818512200495636,10.295384621442354,0.019136775720482658,68.27748205599393,84.68476494239196,97.76498807518608,0.04988309507229907,1.435631121915619,35.30764299504226,164.19235700495773,21.886116713435495,1.6019939087475823,1.510510452933735,15.201378924883237,1700.6744218815568,2025.5026033458073,47.406325138084185,4.117745546979812,9.517237477191235e-14,50.632810949701515,54.734925905273386,16.353251779589712,0.645954726702216
0.0,46.60965766501859,2.151801067417056,64.55403202251168,88839951.97368671,22.81851515934543,4.86098033519733e-07,1.0391595470346714e-10,0.5,1,234.953250314663,59.82708048582358,194.81976889988604,0.5454252512804606,13.26379517271071,8.14951179118086,3.204161492351992e-06,0.7282882173516121,0.3699183328933111,4.095777623030273,0.05650083138246424,0.9349473392074541,3121.062267933119,330.61550073240824,10.56083276581456,933.6959081609615,69.12772048464399,8625.67685453293,94.30250208581539,2.690309846255913,483.16113359877045,953.0397042029938,88839951.97368671,22.81851515934543,10.295382214945747,0.01913678014261628,68.27747152460682,84.68477658543708,97.76499651697061,0.04988310777889579,1.435631397082287,35.307641350766964,164.192358649233,21.88611979440234,1.6019935815818516,1.510510255600411,15.201376368415419,1700.675099342002,2025.50397010701,47.406316043398114,4.117688462759347,9.517235686228801e-14,50.63280343281251,54.734931930722325,16.353249989168972,0.6459547518781579
0.0,47.109657665027896,2.151801507958244,64.55404523874732,126518452.67040372,22.81851723715117,3.4133879225906044e-07,3.6820613871307254e-11,0.5,1,234.95337938566763,59.827080359065775,194.81976982653418,0.5454252592991268,13.263795225667593,8.149513388029705,2.249921575952887e-06,0.7282881116416532,0.36991829201762877,4.095777135683367,0.05650082270607493,0.9349473443220536,3121.062253848126,330.61553082909313,10.560830328664563,933.6965162016763,69.12772151310789,8625.677172324456,94.30251910958341,2.6903100286425485,483.16118414851206,953.0519002914996,126518452.67040372,22.81851723715117,10.295380525072769,0.01913678324780162,68.27746412955705,84.68478476108557,97.76500244472057,0.049883116701362105,1.4356315903020143,35.307640196170716,164.19235980382928,21.886121957912067,1.6019933518401388,1.5105101170293567,15.20137457321846,1700.675575069111,2025.504929872915,47.40630965698015,4.117648377171655,9.517237768145394e-14,50.632798154517566,54.73493616174183,16.353248731950842,0.64595476955649
0.0,47.609657665032486,2.1518018173061484,64.55405451918445,180177122.14041507,22.818518696229244,2.3968730447632147e-07,2.0183151307235086e-11,0.5,1,234.95347002064173,59.82708027005663,194.81977047722518,0.5454252649298224,13.263795262853828,8.149514509335793,1.5798671954389331e-06,0.7282880374098727,0.36991826331386013,4.095776793459951,0.056500816613330035,0.9349473479136143,3121.0622439576596,330.6155519629456,10.560828617274861,933.6969431738895,69.1277222352937,8625.677395477205,94.30253106365222,2.6903101567109045,483.1612196452167,953.0604645862736,180177122.14041507,22.818518696229244,10.29537933843444,0.019136785428233948,68.27745893682298,84.6847905019497,97.76500660713107,0.04988312296663511,1.4356317259791072,35.30763938542404,164.19236061457605,21.88612347714819,1.6019931905133673,1.510510019723465,15.20137331261499,1700.6759091301465,2025.5056038301575,47.406305172395555,4.117620228692426,9.517240336983828e-14,50.63279444814877,54.73493913272425,16.353247849144115,0.645954781970049
0.0,48.109657665034746,2.1518020345291298,64.5540610358739,256593453.8943162,22.818519720810027,1.6830721205618457e-07,1.1147053133521397e-11,0.5,1,234.95353366485867,59.82708020755473,194.81977093413755,0.5454252688836714,13.263795288965841,8.149515296712508,1.1093636591054064e-06,0.7282879852834625,0.36991824315774596,4.09577655314769,0.05650081233493448,0.9349473504356395,3121.0622370126175,330.61556680304477,10.560827415531561,933.6972429952853,69.12772274240935,8625.677552174067,94.30253945774807,2.690310246638318,483.1612445712145,953.0664785040597,256593453.8943162,22.818519720810027,10.29537850517637,0.01913678695931183,68.2774552905374,84.6847945331272,97.76500952993419,0.049883127366047546,1.4356318212502097,35.307638816125824,164.1923611838741,21.886124543960275,1.6019930772292055,1.5105099513949611,15.201372427415576,1700.6761437093571,2025.5060770853727,47.40630202331493,4.117600462739549,9.517242127844248e-14,50.63279184557388,54.7349412189184,16.353247229246104,0.6459547906867252
0.0,48.60965766503586,2.1518021870618114,64.55406561185434,365419405.34512657,22.818520440275094,1.1818414855091497e-07,8.692732639536144e-12,0.5,1,234.95357835577664,59.82708016366639,194.81977125497835,0.545425271660039,13.263795307301528,8.149515849603564,7.789819519949919e-07,0.7282879486800549,0.3699182290040299,4.095776384399775,0.05650080933062528,0.9349473522066126,3121.062232135854,330.61557722366615,10.560826571668848,933.6974535295861,69.12772309850274,8625.677662205608,94.30254535202809,2.6903103097839636,483.161262074269,953.0707014910516,365419405.34512657,22.818520440275094,10.295377920065091,0.0191367880344188,68.27745273015383,84.68479736377809,97.76501158229605,0.049883130455269195,1.435631888148585,35.30763841637055,164.1923615836294,21.88612529307426,1.6019929976812068,1.5105099034147684,15.20137180582977,1700.676308430837,2025.5064094047657,47.40629981203868,4.117586583110364,9.517245275977568e-14,50.63279001807308,54.73494268382221,16.353246793960214,0.6459547968074847
0.0,49.10965766503641,2.1518022941691,64.554068825073,520400512.62012815,22.818520945483215,8.29879248376297e-08,8.692735419045997e-12,0.5,1,234.95360973756064,59.827080132848245,194.81977148027005,0.5454252736095817,13.263795320176694,8.149516237839368,5.469919459598761e-07,0.7282879229771474,0.36991821906529304,4.095776265905247,0.056500807220999795,0.9349473534501873,3121.0622287114284,330.61558454094336,10.560825979112023,933.6976013659117,69.12772334854859,8625.677739468856,94.3025494909447,2.6903103541239366,483.16127436486363,953.0736668649199,520400512.62012815,22.818520945483215,10.29537750920321,0.019136788789347377,68.27745093228017,84.68479935143073,97.76501302344242,0.04988313262448748,1.4356319351239057,35.307638135666714,164.19236186433332,21.88612581909883,1.601992941822943,1.5105098697232817,15.201371369354955,1700.6764240976786,2025.5066427580991,47.40629825929209,4.117576836893588,9.517248160024945e-14,50.63278873482176,54.734943712461934,16.35324648830716,0.6459548011054156
0.0,49.60965766503668,2.1518023693788995,64.55407108136698,741112055.1512635,22.81852130023849,5.8273351505322444e-08,8.692736557675964e-12,0.5,1,234.95363177365428,59.8270801112081,194.81977163846793,0.545425274978533,13.263795329217523,8.149516510455099,3.840913445828086e-07,0.728287904928657,0.36991821208634773,4.095776182698925,0.05650080573962827,0.9349473543234196,3121.0622263068326,330.61558967906944,10.560825563022426,933.6977051756495,69.12772352412854,8625.67779372242,94.30255239725467,2.6903103852588695,483.1612829952521,953.0757491365508,741112055.1512635,22.81852130023849,10.295377220699006,0.01913678931944995,68.27744966983305,84.68480074713857,97.76501403539957,0.04988313414768882,1.435631968109461,35.30763793855954,164.19236206144043,21.886126188469856,1.6019929025996305,1.5105098460653368,15.201371062865185,1700.6765053182517,2025.5068066173485,47.40629716896446,4.1175699931625465,9.517249294935014e-14,50.632787833736764,54.73494443476146,16.353246273680938,0.6459548041233756
0.0,50.10965766503681,2.151802422190499,64.55407266571497,1055431560.6889416,22.818521549345515,4.091896865787703e-08,1.4373831672172327e-11,0.5,1,234.9536472472273,59.827080096012686,194.8197717495531,0.5454252759397981,13.263795335565902,8.149516701883234,2.6970447129420584e-07,0.7282878922551137,0.3699182071857735,4.095776124271992,0.05650080469941795,0.934947354936598,3121.062224618349,330.6155932870117,10.560825270847614,933.6977780700336,69.12772364741922,8625.67783181876,94.30255443803722,2.69031040712142,483.1612890554482,953.0772112937057,1055431560.6889416,22.818521549345515,10.295377018113829,0.01913678969168208,68.27744878335676,84.6848017271891,97.76501474598464,0.04988313521726382,1.435631991271551,35.30763780015309,164.1923621998469,21.886126447839242,1.601992875057332,1.5105098294529156,15.20137084765052,1700.676562350721,2025.506921678032,47.406296403345564,4.1175651875488075,9.517243295731122e-14,50.63278720100496,54.73494494195211,16.3532461229728,0.6459548062425535
