t_h,a,Y,rho,SAM_uM,Put_uM,dYdt_per_h
33592.0,3.30776,1.820753110792155,0.857874901088212,45.143963604826716,124.62030633208629,2.258039555891014e-05
33600.0,3.308,1.8209337429069858,0.8579111831622318,45.14302891223475,124.62265162280295,2.257763347748545e-05
33608.0,3.3082399999999996,1.8211143529328035,0.8579474494752373,45.14209460971749,124.62499606524689,2.257487330163214e-05
33616.0,3.3084800000000003,1.8212949408848453,0.8579837000383151,45.14116069700839,124.62733965992827,2.2572115029265457e-05
33624.0,3.30872,1.8214755067782857,0.858019934862531,45.14022717384198,124.62968240735547,2.2569358658399336e-05
33632.0,3.30896,1.8216560506283979,0.8580561539589621,45.13929403995106,124.63202430803969,2.256660418674857e-05
33640.0,3.3091999999999997,1.8218365724502887,0.8580923573386435,45.13836129507081,124.63436536248767,2.2563851612635483e-05
33648.0,3.30944,1.8220170722591837,0.8581285450126263,45.13742893893481,124.63670557120929,2.256110093383347e-05
33656.0,3.30968,1.8221975500702374,0.8581647169919383,45.13649697127791,124.63904493471232,2.2558352148245432e-05
33664.0,3.30992,1.822378005898543,0.8582008732875872,45.13556539183611,124.6413834535026,2.2555605253872974e-05
33672.0,3.3101599999999998,1.8225584397592907,0.8582370139105915,45.134634200343534,124.64372112808904,2.2552860248467895e-05
33680.0,3.3104,1.8227388516675052,0.8582731388719284,45.13370339653706,124.64605795897519,2.2550117130266172e-05
33688.0,3.31064,1.8229192416383297,0.8583092481825904,45.132772980151664,124.64839394666849,2.254737589702269e-05
33696.0,3.31088,1.8230996096868368,0.8583453418535475,45.13184295092351,124.65072909167428,2.254463654670512e-05
33704.0,3.31112,1.8232799558280373,0.8583814198957491,45.13091330858981,124.65306339449617,2.2541899077389076e-05
33712.0,3.3113599999999996,1.8234602800770392,0.8584174823201559,45.129984052886094,124.65539685564048,2.2539163486838696e-05
33720.0,3.3116,1.8236405824487842,0.8584535291376868,45.12905518355127,124.65772947560772,2.2536429773055576e-05
33728.0,3.31184,1.8238208629583337,0.8584895603592766,45.128126700321744,124.66006125490281,2.2533697933819268e-05
33736.0,3.31208,1.824001121620677,0.8585255759958372,45.12719860293491,124.66239219402863,2.253096796714371e-05
33744.0,3.3123199999999997,1.8241813584507434,0.8585615760582606,45.12627089112889,124.66472229348653,2.2528239871329642e-05
33752.0,3.31256,1.8243615734635577,0.8585975605574492,45.12534356464074,124.66705155378021,2.2525513644101107e-05
33760.0,3.3128,1.8245417666739838,0.8586335295042654,45.12441662321002,124.66937997540971,2.2522789283715675e-05
33768.0,3.31304,1.824721938097001,0.8586694829095863,45.12349006657438,124.67170755887763,2.2520066788014573e-05
33776.0,3.31328,1.824902087747519,0.858705420784267,45.12256389447269,124.6740343046844,2.2517346155002487e-05
33784.0,3.31352,1.825082215640389,0.8587413431391425,45.12163810664491,124.67636021332841,2.2514627382761195e-05
33792.0,3.3137600000000003,1.8252623217905548,0.8587772499850583,45.12071270282926,124.67868528531137,2.2511910469113434e-05
33800.0,3.314,1.8254424062127999,0.8588131413328198,45.119787682767125,124.68100952112925,2.250919541215331e-05
33808.0,3.31424,1.8256224689220233,0.8588490171932471,45.118863046197596,124.68333292128217,2.2506482209706648e-05
33816.0,3.31448,1.8258025099330537,0.8588848775771383,45.117938792860954,124.68565548626806,2.2503770859771954e-05
33824.0,3.31472,1.8259825292606597,0.8589207224952712,45.11701492249849,124.68797721658309,2.2501061360471104e-05
33832.0,3.31496,1.826162526919706,0.8589565519584348,45.11609143484995,124.6902981127262,2.2498353709586736e-05
33840.0,3.3152,1.8263425029248963,0.8589923659773778,45.115168329656946,124.69261817519288,2.24956479056293e-05
33848.0,3.3154399999999997,1.8265224572910495,0.859028164562864,45.1142456066599,124.69493740448084,2.2492943946470872e-05
33856.0,3.31568,1.8267023900329153,0.8590639477256349,45.11332326560049,124.6972558010858,2.2490241830082204e-05
33864.0,3.31592,1.8268823011651856,0.8590997154764126,45.1124013062217,124.69957336550146,2.248754155444023e-05
33872.0,3.31616,1.8270621907026448,0.8591354678259298,45.11147972826439,124.7018900982248,2.248484311742935e-05
33880.0,3.3164,1.8272420586599176,0.859171204784879,45.11055853147231,124.70420599974699,2.2482146517288637e-05
33888.0,3.3166399999999996,1.827421905051744,0.8592069263639677,45.10963771558725,124.7065210705634,2.2479451751865485e-05
33896.0,3.3168800000000003,1.827601729892794,0.8592426325738814,45.1087172803522,124.70883531116725,2.2476758819167664e-05
33904.0,3.31712,1.8277815331976786,0.8592783234252862,45.1077972255112,124.71114872204994,2.247406771732013e-05
33912.0,3.31736,1.8279613149811034,0.8593139989288585,45.106877550806615,124.71346130370567,2.2471378444136355e-05
33920.0,3.3175999999999997,1.8281410752576148,0.8593496590952353,45.10595825598299,124.7157730566249,2.2468690998083624e-05
33928.0,3.31784,1.8283208140418732,0.8593853039350682,45.10503934078343,124.7180839813006,2.2466005377034e-05
33936.0,3.31808,1.8285005313484712,0.8594209334589873,45.104120804952025,124.7203940782241,2.246332157908161e-05
33944.0,3.31832,1.8286802271919451,0.8594565476776037,45.103202648233726,124.72270334788533,2.2460639602496348e-05
33952.0,3.3185599999999997,1.8288599015869211,0.8594921466015383,45.102284870372095,124.72501179077648,2.2457959445153373e-05
33960.0,3.3188,1.8290395545478706,0.8595277302413733,45.10136747111392,124.7273194073839,2.245528110515914e-05
33968.0,3.31904,1.829219186089376,0.859563298607705,45.10045045020351,124.72962619819849,2.2452604580428897e-05
33976.0,3.31928,1.8293987962259524,0.8595988517111083,45.09953380738649,124.73193216370869,2.2449929868995078e-05
33984.0,3.31952,1.829578384972056,0.8596343895621388,45.098617542409556,124.73423730440089,2.2447256968998062e-05
33992.0,3.31976,1.8297579523422363,0.8596699121713625,45.09770165501774,124.73654162076471,2.244458587826675e-05
34000.0,3.32,1.8299374983508847,0.8597054195493059,45.09678614495856,124.73884511328546,2.2441916595132714e-05
34008.0,3.32024,1.8301170230125057,0.8597409117065107,45.09587101197783,124.74114778245132,2.2439249117489624e-05
34016.0,3.32048,1.8302965263415363,0.8597763886534966,45.0949562558222,124.74344962874892,2.2436583443487103e-05
34024.0,3.3207199999999997,1.8304760083523575,0.8598118504007649,45.09404187623902,124.7457506526636,2.2433919571490657e-05
34032.0,3.32096,1.8306554690594399,0.8598472969588263,45.09312787297457,124.7480508546827,2.243125749939703e-05
34040.0,3.3212,1.8308349084771016,0.8598827283381542,45.092214245777974,124.75035023528896,2.2428597225414447e-05
34048.0,3.32144,1.8310143266197703,0.8599181445492349,45.09130099439616,124.75264879496864,2.2425938747498247e-05
34056.0,3.3216799999999997,1.8311937235018072,0.8599535456025343,45.090388118577245,124.75494653420566,2.2423282063730207e-05
34064.0,3.32192,1.8313730991375172,0.8599889315084994,45.08947561807041,124.75724345348196,2.242062717230622e-05
34072.0,3.3221600000000002,1.8315524535412948,0.8600243022775869,45.0885634926232,124.75953955328268,2.2417974071126112e-05
34080.0,3.3224,1.831731786727381,0.8600596579202153,45.08765174198588,124.76183483408833,2.241532275847829e-05
34088.0,3.32264,1.8319110987101268,0.8600949984468174,45.08674036590677,124.7641292963826,2.241267323228417e-05
34096.0,3.32288,1.8320903895038179,0.8601303238678049,45.08582936413515,124.76642294064749,2.2410025490714964e-05
34104.0,3.3231200000000003,1.8322696591226826,0.8601656341935705,45.084918736421045,124.76871576736362,2.2407379532117676e-05
34112.0,3.32336,1.8324489075810395,0.8602009294345172,45.084008482513326,124.77100777701376,2.2404735354398302e-05
34120.0,3.3236,1.832628134893055,0.8602362096010101,45.08309860216381,124.77329897007576,2.24020929557404e-05
34128.0,3.3238399999999997,1.8328073410730041,0.8602714747034279,45.082189095122004,124.77558934703117,2.2399452334145556e-05
34136.0,3.32408,1.8329865261350962,0.8603067247521287,45.08127996113865,124.77787890835943,2.2396813487692475e-05
34144.0,3.32432,1.8331656900934845,0.8603419597574519,45.080371199965406,124.78016765453799,2.2394176414635642e-05
34152.0,3.32456,1.8333448329624114,0.8603771797297464,45.07946281135245,124.78245558604733,2.2391541112862542e-05
34160.0,3.3247999999999998,1.8335239547559679,0.8604123846793241,45.07855479505235,124.78474270336385,2.2388907580797282e-05
34168.0,3.32504,1.833703055488353,0.8604475746165102,45.077647150815984,124.78702900696663,2.2386275816389028e-05
34176.0,3.3252800000000002,1.8338821351737022,0.8604827495516096,45.07673987839511,124.78931449733335,2.238364581785526e-05
34184.0,3.32552,1.8340611938260951,0.8605179094949089,45.07583297754223,124.79159917494032,2.2381017583573816e-05
34192.0,3.32576,1.8342402314596986,0.8605530544567038,45.07492644800868,124.79388304026588,2.237839111152779e-05
34200.0,3.3259999999999996,1.8344192480885315,0.8605881844472536,45.07402028954905,124.79616609378311,2.2375766399814385e-05
34208.0,3.32624,1.8345982437267185,0.8606232994768306,45.07311450191537,124.79844833596917,2.237314344645987e-05
34216.0,3.32648,1.8347772183883202,0.8606583995556866,45.072209084860745,124.8007297672991,2.2370522249629296e-05
34224.0,3.32672,1.834956172087342,0.8606934846940555,45.07130403813904,124.80301038824616,2.236790280770667e-05
34232.0,3.3269599999999997,1.8351351048378766,0.8607285549021804,45.070399361502986,124.80529019928636,2.2365285118613405e-05
34240.0,3.3272,1.8353140166538684,0.8607636101902677,45.069495054707815,124.80756920089172,2.236266918071192e-05
34248.0,3.32744,1.835492907549368,0.860798650568537,45.06859111750686,124.80984739353698,2.2360054991997656e-05
34256.0,3.32768,1.8356717775383622,0.8608336760471881,45.06768754965462,124.81212477769496,2.235744255061715e-05
34264.0,3.3279199999999998,1.8358506266347823,0.8608686866364019,45.066784350906566,124.81440135383667,2.23548318548218e-05
34272.0,3.32816,1.8360294548526472,0.8609036823463694,45.06588152101661,124.816677122436,2.2352222902573117e-05
34280.0,3.3284000000000002,1.8362082622058278,0.8609386631872445,45.06497905974102,124.81895208396222,2.234961569231987e-05
34288.0,3.32864,1.8363870487083005,0.8609736291691948,45.064076966834456,124.82122623888782,2.2347010222054405e-05
34296.0,3.32888,1.836565814373979,0.8610085803023677,45.06317524205249,124.82349958768373,2.23444064899942e-05
34304.0,3.32912,1.8367445592167224,0.8610435165968924,45.06227388515153,124.82577213081952,2.2341804494501678e-05
34312.0,3.32936,1.8369232832504765,0.8610784380629078,45.06137289588668,124.8280438687668,2.2339204233584598e-05
34320.0,3.3296,1.8371019864890394,0.8611133447105161,45.060472274016,124.83031480199216,2.2336605705472775e-05
34328.0,3.32984,1.8372806689463153,0.8611482365498331,45.0595720192953,124.83258493096606,2.233400890819865e-05
34336.0,3.3300799999999997,1.8374593306361444,0.8611831135909542,45.05867213148135,124.83485425615712,2.2331413840025955e-05
34344.0,3.33032,1.837637971572314,0.8612179758439574,45.05777261033164,124.83712277803244,2.232882049937262e-05
34352.0,3.33056,1.8378165917686962,0.8612528233189295,45.05687345560257,124.83939049706143,2.2326228884227912e-05
34360.0,3.3308,1.8379951912390189,0.8612876560259217,45.05597466705297,124.84165741370965,2.2323638992994337e-05
34368.0,3.33104,1.8381737699971137,0.8613224739749982,45.055076244439825,124.84392352844542,2.232105082375677e-05
34376.0,3.33128,1.8383523280567493,0.8613572771762031,45.054178187521345,124.8461888417349,2.2318464374667916e-05
34384.0,3.3315200000000003,1.8385308654316408,0.8613920656395633,45.053280496056786,124.84845335404235,2.2315879643966837e-05
34392.0,3.33176,1.8387093821355887,0.8614268393751142,45.05238316980371,124.85071706583518,2.2313296629679808e-05
34400.0,3.332,1.8388878781822477,0.8614615983928559,45.051486208522064,124.85297997757617,2.231071533027102e-05
34408.0,3.3322399999999996,1.8390663535853775,0.8614963427028011,45.05058961197018,124.85524208973126,2.230813574377291e-05
34416.0,3.3324800000000003,1.839244808358674,0.861531072314943,45.04969337990744,124.85750340276462,2.2305557868390613e-05
34424.0,3.33272,1.8394232425157808,0.8615657872392573,45.04879751209415,124.85976391713882,2.230298170242796e-05
34432.0,3.33296,1.8396016560704256,0.8616004874857283,45.047902008289135,124.86202363331891,2.230040724391739e-05
34440.0,3.3331999999999997,1.8397800490361929,0.8616351730643056,45.04700686825338,124.86428255176611,2.229783449138477e-05
34448.0,3.33344,1.8399584214267704,0.861669843984951,45.046112091746394,124.86654067294427,2.22952634429088e-05
34456.0,3.33368,1.8401367732557832,0.8617045002576073,45.04521767852868,124.86879799731551,2.229269409672237e-05
34464.0,3.33392,1.8403151045368051,0.8617391418921994,45.04432362836166,124.87105452534033,2.2290126451166322e-05
34472.0,3.33416,1.8404934152834924,0.8617737688986614,45.0434299410053,124.87331025748178,2.2287560504310095e-05
34480.0,3.3344,1.840671705509359,0.8618083812868923,45.042536616222286,124.87556519419806,2.2284996254503778e-05
34488.0,3.33464,1.840849975228022,0.8618429790668036,45.0416436537733,124.87781933595097,2.2282433699835317e-05
34496.0,3.33488,1.8410282244530354,0.8618775622482876,45.04075105342008,124.88007268320037,2.2279872838543773e-05
34504.0,3.33512,1.8412064531979018,0.8619121308412191,45.03985881492519,124.88232523640455,2.2277313669010078e-05
34512.0,3.3353599999999997,1.8413846614762066,0.8619466848554818,45.038966938049874,124.8845769960243,2.2274756189282084e-05
34520.0,3.3356,1.8415628493013954,0.8619812243009248,45.03807542255721,124.88682796251723,2.2272200398018275e-05
34528.0,3.33584,1.8417410166870136,0.8620157491874096,45.03718426820904,124.88907813634304,2.226964629334052e-05
34536.0,3.33608,1.841919163646547,0.8620502595247789,45.036293474768364,124.8913275179595,2.226709387344471e-05
34544.0,3.3363199999999997,1.8420972901934292,0.8620847553228574,45.03540304199931,124.8935761078225,2.2264543136569905e-05
34552.0,3.33656,1.8422753963411758,0.8621192365914795,45.03451296966416,124.89582390639102,2.2261994080850316e-05
34560.0,3.3368,1.8424534821031617,0.8621537033404442,45.0336232575278,124.89807091411883,2.2259446704697705e-05
34568.0,3.33704,1.842631547492863,0.8621881555795633,45.032733905353325,124.90031713146347,2.2256901006221613e-05
34576.0,3.33728,1.8428095925236947,0.8622225933186297,45.03184491290479,124.90256255888072,2.2254356983698103e-05
34584.0,3.33752,1.8429876172090203,0.8622570165674187,45.03095627994696,124.90480719682506,2.2251814635585207e-05
34592.0,3.3377600000000003,1.8431656215622856,0.8622914253357148,45.03006800624347,124.90705104575301,2.224927395996162e-05
34600.0,3.338,1.843343605596796,0.8623258196332677,45.029180091560534,124.90929410611692,2.2246734955192842e-05
34608.0,3.33824,1.843521569325958,0.86236019946984,45.028292535662395,124.91153637837226,2.2244197619413085e-05
34616.0,3.3384799999999997,1.843699512763117,0.8623945648551748,45.027405338314345,124.91377786297245,2.224166195088917e-05
34624.0,3.33872,1.843877435921567,0.8624289157989987,45.02651849928252,124.91601856036918,2.2239127948032857e-05
34632.0,3.33896,1.8440553388146839,0.8624632523110464,45.02563201833173,124.91825847101696,2.223659560892593e-05
34640.0,3.3392,1.8442332214557067,0.8624975744010193,45.02474589522841,124.9204975953673,2.2234064932282378e-05
34648.0,3.3394399999999997,1.8444110838579717,0.8625318820786305,45.02386012973796,124.92273593387354,2.2231535916282673e-05
34656.0,3.33968,1.8445889260347572,0.8625661753535747,45.02297472162691,124.92497348698728,2.2229008559150455e-05
34664.0,3.33992,1.8447667479992902,0.8626004542355297,45.02208967066292,124.9272102551584,2.222648285914946e-05
34672.0,3.34016,1.8449445497648786,0.8626347187341816,45.0212049766118,124.92944623883955,2.2223958814426232e-05
34680.0,3.3404,1.8451223313446923,0.8626689688591831,45.02032063924169,124.93168143847848,2.2221436423525143e-05
34688.0,3.3406399999999996,1.8453000927520002,0.8627032046201987,45.01943665831922,124.93391585452648,2.2218915684574236e-05
34696.0,3.34088,1.845477834000012,0.8627374260268743,45.01855303361193,124.93614948743313,2.2216396595895842e-05
34704.0,3.34112,1.8456555551018858,0.8627716330888391,45.017669764888154,124.9383823376467,2.221387915594181e-05
34712.0,3.34136,1.8458332560708615,0.8628058258157308,45.01678685191497,124.94061440561748,2.221136336282169e-05
34720.0,3.3415999999999997,1.8460109369200417,0.8628400042171539,45.01590429446172,124.94284569179207,2.2208849215079843e-05
34728.0,3.34184,1.8461885976626273,0.8628741683027243,45.01502209229611,124.94507619661974,2.2206336710893658e-05
34736.0,3.34208,1.84636623831176,0.8629083180820399,45.01414024518689,124.9473059205479,2.2203825848545373e-05
34744.0,3.34232,1.8465438588805316,0.8629424535646818,45.01325875290381,124.94953486402225,2.2201316626394326e-05
34752.0,3.3425599999999998,1.8467214593821135,0.8629765747602394,45.01237761521506,124.95176302749125,2.219880904260248e-05
34760.0,3.3428,1.8468990398295413,0.863010681678269,45.01149683189099,124.95399041139902,2.2196303095754304e-05
34768.0,3.3430400000000002,1.8470766002359478,0.8630447743283386,45.010616402700485,124.95621701619272,2.2193798784017923e-05
34776.0,3.34328,1.8472541406144074,0.8630788527199982,45.00973632741348,124.95844284231781,2.2191296105694087e-05
34784.0,3.34352,1.8474316609779446,0.8631129168627809,45.00885660580082,124.96066789021832,2.218879505917605e-05
34792.0,3.34376,1.8476091613396635,0.8631469667662283,45.00797723763186,124.96289216034056,2.2186295642613442e-05
34800.0,3.344,1.847786641712533,0.8631810024398491,45.007098222677925,124.96511565312694,2.2183797854664746e-05
34808.0,3.34424,1.8479641021096191,0.8632150238931635,45.00621956070903,124.96733836902268,2.218130169351351e-05
34816.0,3.34448,1.8481415425439298,0.863249031135674,45.00534125149616,124.96956030847127,2.2178807157497487e-05
34824.0,3.3447199999999997,1.8483189630284238,0.8632830241768664,45.00446329481124,124.97178147191471,2.217631424504078e-05
34832.0,3.34496,1.8484963635761382,0.8633170030262348,45.00358569042469,124.97400185979738,2.2173822954314594e-05
34840.0,3.3452,1.8486737441999772,0.8633509676932407,45.00270843810909,124.97622147255974,2.217133328393733e-05
34848.0,3.34544,1.8488511049129401,0.8633849181873572,45.001831537635525,124.97844031064504,2.2168845232126452e-05
34856.0,3.3456799999999998,1.8490284457279695,0.8634188545180393,45.00095498877614,124.98065837449471,2.2166358797213553e-05
34864.0,3.34592,1.8492057666579582,0.863452776694726,45.00007879130397,124.98287566454857,2.2163873977622723e-05
34872.0,3.3461600000000002,1.849383067715877,0.8634866847268639,44.99920294499059,124.98509218124904,2.216139077153752e-05
34880.0,3.3464,1.8495603489145633,0.8635205786238676,44.99832744961015,124.98730792503383,2.21589091774098e-05
34888.0,3.34664,1.8497376102669503,0.8635544583951628,44.99745230493494,124.98952289634406,2.215642919345087e-05
34896.0,3.3468799999999996,1.8499148517859136,0.8635883240501576,44.99657751073813,124.99173709561916,2.2153950818032397e-05
34904.0,3.3471200000000003,1.8500920734842796,0.863622175598244,44.99570306679362,124.99395052329727,2.2151474049701845e-05
34912.0,3.34736,1.850269275374953,0.8636560130488214,44.99482897287421,124.99616317981857,2.2148998886611926e-05
34920.0,3.3476,1.850446457470706,0.8636898364112582,44.99395522875491,124.9983750656196,2.2146525327331685e-05
34928.0,3.3478399999999997,1.850623619784406,0.863723645694933,44.993081834209086,125.00058618113957,2.2144053370087846e-05
34936.0,3.34808,1.850800762328863,0.8637574409092074,44.99220878901104,125.00279652681586,2.214158301327059e-05
34944.0,3.34832,1.850977885116839,0.8637912220634266,44.9913360929359,125.00500610308434,2.2139114255356443e-05
34952.0,3.34856,1.8511549881611726,0.8638249891669441,44.99046374575751,125.00721491038337,2.21366470945783e-05
34960.0,3.3487999999999998,1.8513320714745725,0.8638587422290813,44.98959174725185,125.00942294914756,2.2134181529520625e-05
34968.0,3.34904,1.8515091350698405,0.863892481259171,44.98872009719337,125.01163021981411,2.2131717558447155e-05
34976.0,3.34928,1.8516861789597228,0.8639262062665283,44.9878487953574,125.01383672281877,2.2129255179778903e-05
34984.0,3.34952,1.8518632031569175,0.8639599172604527,44.98697784151998,125.01604245859602,2.212679439207875e-05
34992.0,3.34976,1.8520402076741993,0.8639936142502512,44.986107235456025,125.01824742758232,2.2124335193567256e-05
35000.0,3.35,1.852217192524213,0.8640272972451997,44.98523697694286,125.02045163020978,2.2121877582767205e-05
35008.0,3.35024,1.8523941577196965,0.8640609662545846,44.98436706575599,125.0226550669138,2.2119421557939248e-05
35016.0,3.35048,1.8525711032733316,0.8640946212876754,44.983497501672,125.02485773812782,2.2116967117458142e-05
35024.0,3.35072,1.8527480291977516,0.8641282623537255,44.98262828446837,125.02705964428358,2.2114514259763407e-05
35032.0,3.3509599999999997,1.852924935505667,0.864161889461996,44.98175941392115,125.02926078581554,2.211206298308177e-05
35040.0,3.3512,1.8531018222096571,0.8641955026217166,44.9808908898085,125.03146116315419,2.210961328603779e-05
35048.0,3.35144,1.853278689322395,0.8642291018421282,44.98002271190715,125.03366077673275,2.2107165166882863e-05
35056.0,3.35168,1.8534555368564987,0.8642626871324545,44.97915487999455,125.03585962698307,2.2104718624062675e-05
35064.0,3.35192,1.853632364824538,0.8642962585019031,44.97828739384883,125.03805771433592,2.2102273656207957e-05
35072.0,3.35216,1.853809173239159,0.8643298159596896,44.97742025324709,125.04025503922377,2.2099830261576273e-05
35080.0,3.3524000000000003,1.8539859621128794,0.8643633595149988,44.97655345796894,125.04245160207492,2.209738843863181e-05
35088.0,3.35264,1.8541627314583082,0.8643968891770258,44.97568700779207,125.0446474033209,2.2094948185678403e-05
35096.0,3.35288,1.8543394812879999,0.8644304049549492,44.97482090249518,125.04684244339118,2.2092509501127806e-05
35104.0,3.35312,1.8545162116144607,0.8644639068579311,44.973955141857886,125.04903672271351,2.2090072383456556e-05
35112.0,3.3533600000000003,1.8546929224502726,0.8644973948951418,44.973089725658404,125.05123024171841,2.2087636830906792e-05
35120.0,3.3536,1.8548696138078897,0.8645308690757209,44.97222465367691,125.05342300083319,2.208520284217709e-05
35128.0,3.35384,1.855046285699858,0.8645643294088183,44.97135992569224,125.05561500048718,2.2082770415543518e-05
35136.0,3.3540799999999997,1.8552229381386682,0.8645977759035672,44.97049554148411,125.05780624110827,2.208033954945485e-05
35144.0,3.35432,1.8553995711367648,0.8646312085690855,44.96963150083301,125.05999672312299,2.2077910242467797e-05
35152.0,3.35456,1.855576184706666,0.8646646274144981,44.968767803518176,125.06218644696006,2.2075482492858426e-05
35160.0,3.3548,1.855752778860764,0.8646980324488999,44.967904449321274,125.06437541304373,2.2073056299164946e-05
35168.0,3.35504,1.8559293536115415,0.8647314236813959,44.967041438022186,125.06656362180165,2.2070631659681927e-05
35176.0,3.35528,1.8561059089714271,0.8647648011210747,44.966178769401665,125.06875107365973,2.20682085728859e-05
35184.0,3.3555200000000003,1.8562824449528021,0.8647981647770091,44.965316443241164,125.07093776904263,2.2065787037370585e-05
35192.0,3.35576,1.8564589615681226,0.8648315146582799,44.96445445932106,125.07312370837701,2.2063367051399714e-05
35200.0,3.356,1.8566354588297187,0.864864850773937,44.96359281742392,125.0753088920858,2.2060948613576253e-05
35208.0,3.3562399999999997,1.85681193675001,0.8648981731330413,44.96273151733069,125.07749332059464,2.2058531722225618e-05
35216.0,3.35648,1.8569883953413635,0.8649314817446366,44.96187055882313,125.07967699432766,2.2056116375827422e-05
35224.0,3.35672,1.857164834616099,0.8649647766177518,44.96100994168373,125.0818599137076,2.2053702573003136e-05
35232.0,3.35696,1.8573412545866095,0.8649980577614228,44.960149665693876,125.08404207915935,2.205129031204425e-05
35240.0,3.3571999999999997,1.8575176552651647,0.8650313251846559,44.95928973063743,125.08622349110371,2.2048879591461217e-05
35248.0,3.35744,1.857694036664122,0.8650645788964673,44.95843013629637,125.08840414996448,2.2046470409594868e-05
35256.0,3.35768,1.8578703987957856,0.8650978189058568,44.957570882453595,125.09058405616368,2.2044062764918647e-05
35264.0,3.35792,1.8580467416724142,0.8651310452218092,44.95671196889274,125.09276321012177,2.204165665600777e-05
35272.0,3.35816,1.8582230653063385,0.8651642578533163,44.9558533953963,125.09494161226169,2.2039252081162974e-05
35280.0,3.3584,1.8583993697097674,0.8651974568093403,44.954995161748464,125.09711926300359,2.203684903917227e-05
35288.0,3.3586400000000003,1.858575654894997,0.8652306420988539,44.95413726773224,125.09929616276933,2.203444752838574e-05
35296.0,3.35888,1.8587519208742707,0.8652638137308131,44.95327971313163,125.10147231197921,2.203204754725833e-05
35304.0,3.35912,1.8589281676597869,0.8652969717141589,44.952422497731575,125.10364771105189,2.2029649094272728e-05
35312.0,3.35936,1.8591043952638153,0.8653301160578393,44.95156562131548,125.10582236040867,2.2027252167782106e-05
35320.0,3.3596,1.8592806036985037,0.8653632467707733,44.95070908366893,125.10799626046652,2.2024856766438778e-05
35328.0,3.35984,1.8594567929760872,0.8653963638618896,44.949852884576025,125.11016941164551,2.2022462888608246e-05
35336.0,3.36008,1.8596329631087487,0.8654294673401006,44.948997023821725,125.11234181436411,2.2020070532742366e-05
35344.0,3.3603199999999998,1.8598091141086248,0.8654625572143039,44.94814150119175,125.1145134690396,2.201767969747495e-05
35352.0,3.36056,1.8599852459879247,0.8654956334934042,44.94728631647063,125.11668437609111,2.201529038111907e-05
35360.0,3.3608000000000002,1.8601613587587356,0.8655286961862768,44.94643146944502,125.11885453593416,2.2012902582327046e-05
35368.0,3.36104,1.8603374524332317,0.8655617453018073,44.94557695990004,125.12102394898696,2.2010516299461295e-05
35376.0,3.36128,1.8605135270235345,0.8655947808488645,44.94472278762175,125.12319261566597,2.2008131530992176e-05
35384.0,3.36152,1.860689582541721,0.8656278028363031,44.943868952397025,125.12536053638615,2.200574827548565e-05
35392.0,3.3617600000000003,1.8608656189999386,0.8656608112729843,44.943015454011444,125.1275277115649,2.2003366531285638e-05
35400.0,3.362,1.8610416364102143,0.8656938061677403,44.94216229225266,125.12969414161589,2.200098629705062e-05
35408.0,3.36224,1.8612176347846614,0.8657267875294135,44.941309466906866,125.13185982695533,2.1998607571149182e-05
35416.0,3.3624799999999997,1.8613936141353418,0.8657597553668299,44.940456977760896,125.1340247679983,2.1996230352159623e-05
35424.0,3.3627200000000004,1.861569574474273,0.8657927096888012,44.939604824602114,125.13618896515891,2.199385463884836e-05
35432.0,3.36296,1.8617455158135428,0.865825650504146,44.938753007217095,125.13835241885268,2.199148042957782e-05
35440.0,3.3632,1.8619214381651206,0.865858577821654,44.93790152539472,125.14051512949159,2.198910772291396e-05
35448.0,3.3634399999999998,1.8620973415410604,0.8658914916501249,44.937050378922066,125.14267709749035,2.198673651728705e-05
35456.0,3.36368,1.8622732259533648,0.8659243919983423,44.93619956758727,125.14483832326165,2.1984366811170527e-05
35464.0,3.3639200000000002,1.8624490914139913,0.865957278875075,44.93534909117947,125.14699880721625,2.198199860304401e-05
35472.0,3.36416,1.8626249379349686,0.8659901522890991,44.934498949486255,125.14915854976798,2.1979631891266838e-05
35480.0,3.3644,1.8628007655282042,0.8660230122491616,44.93364914229718,125.15131755132685,2.1977266674590003e-05
35488.0,3.36464,1.862976574205692,0.8660558587640192,44.9327996694005,125.15347581230539,2.197490295137901e-05
35496.0,3.36488,1.8631523639793752,0.8660886918424132,44.931950530585176,125.15563333311496,2.1972540720187493e-05
35504.0,3.36512,1.8633281348611521,0.8661215114930703,44.931101725640715,125.15779011416616,2.197017997976336e-05
35512.0,3.36536,1.8635038868629912,0.8661543177247237,44.93025325435575,125.15994615587081,2.1967820728484453e-05
35520.0,3.3655999999999997,1.8636796199967436,0.8661871105460789,44.929405116521046,125.16210145863714,2.19654629649815e-05
35528.0,3.36584,1.863855334274344,0.8662198899658504,44.928557311925736,125.16425602287619,2.1963106687694018e-05
35536.0,3.36608,1.8640310297076772,0.8662526559927374,44.927709840359825,125.1664098489973,2.1960751895163295e-05
35544.0,3.36632,1.8642067063085836,0.8662854086354246,44.92686270161403,125.16856293740831,2.1958398586060152e-05
35552.0,3.3665599999999998,1.8643823640889736,0.8663181479026035,44.92601589547794,125.17071528851942,2.1956046758774767e-05
35560.0,3.3668,1.8645580030606392,0.8663508738029373,44.925169421743355,125.17286690273723,2.1953696411940944e-05
