t_h,a,Y,rho,SAM_uM,Put_uM,dYdt_per_h
17736.0,2.96792,1.5424142741523728,0.7858428421373576,46.97010866393393,120.27440418212767,-2.9329957733550652e-05
17744.0,2.9676799999999997,1.5421795961277145,0.785766008632523,46.97202744836529,120.27009227015873,-2.933955052699913e-05
17752.0,2.96744,1.541944841307363,0.7856891182236567,46.97394759591526,120.26577780866936,-2.9349156674749837e-05
17760.0,2.9672,1.5417100095846386,0.7856121708320479,46.97586910843107,120.26146079456488,-2.9358776207040933e-05
17768.0,2.96696,1.5414751008515208,0.7855351663784522,46.977791987782695,120.25714122471433,-2.9368409151541648e-05
17776.0,2.96672,1.541240115001596,0.7854581047840554,46.9797162358128,120.25281909603025,-2.9378055540408348e-05
17784.0,2.96648,1.5410050519263048,0.7853809859692448,46.981641854400394,120.24849440536696,-2.9387715401301016e-05
17792.0,2.96624,1.5407699115181872,0.785303809854672,46.98356884540589,120.24416714960857,-2.9397388765173282e-05
17800.0,2.9659999999999997,1.5405346936693756,0.7852265763607582,46.985497210696806,120.23983732562796,-2.9407075662741316e-05
17808.0,2.96576,1.5402993982706417,0.7851492854073818,46.98742695216417,120.23550493026042,-2.941677612225413e-05
17816.0,2.9655199999999997,1.540064025214388,0.7850719369148601,46.98935807167074,120.23116996038632,-2.9426490176330687e-05
17824.0,2.96528,1.539828574390837,0.7849945308026968,46.991290571116636,120.22683241282621,-2.9436217853164488e-05
17832.0,2.96504,1.5395930456913283,0.784917066990665,46.99322445238288,120.22249228443121,-2.944595918424886e-05
17840.0,2.9648,1.5393574390067875,0.7848395453983051,46.99515971735745,120.21814957204144,-2.9455714200731726e-05
17848.0,2.96456,1.5391217542267583,0.7847619659446043,46.99709636795158,120.2138042724598,-2.946548293106563e-05
17856.0,2.96432,1.5388859912424415,0.7846843285489972,46.999034406048665,120.20945638253366,-2.947526540844625e-05
17864.0,2.96408,1.5386501499431022,0.7846066331301829,47.00097383356505,120.20510589905787,-2.9485061662118702e-05
17872.0,2.96384,1.5384142302183934,0.7845288796068893,47.00291465241045,120.20075281883778,-2.949487172295336e-05
17880.0,2.9636,1.538178231957884,0.7844510678977179,47.00485686449619,120.19639713867629,-2.950469562232944e-05
17888.0,2.9633599999999998,1.5379421550508123,0.7843731979210617,47.006800471739766,120.1920388553665,-2.9514533391712518e-05
17896.0,2.96312,1.537705999386137,0.7842952695951225,47.00874547606308,120.18767796569445,-2.9524385062469473e-05
17904.0,2.96288,1.5374697648524562,0.7842172828378831,47.0106918793933,120.18331446643712,-2.9534250665526187e-05
17912.0,2.96264,1.5372334513381705,0.784139237567161,47.012639683661384,120.17894835436563,-2.9544130232181695e-05
17920.0,2.9623999999999997,1.5369970587314365,0.784061133700593,47.01458889080237,120.17457962624472,-2.955402379381522e-05
17928.0,2.96216,1.5367605869201455,0.7839829711556278,47.01653950275531,120.17020827883306,-2.956393138170421e-05
17936.0,2.96192,1.5365240357919234,0.7839047498495252,47.01849152146393,120.16583430888139,-2.9573853027255643e-05
17944.0,2.96168,1.5362874052341935,0.783826469699377,47.02044494887622,120.16145771313401,-2.958378876235142e-05
17952.0,2.96144,1.536050695134105,0.7837481306220832,47.02239978694438,120.15707848832847,-2.9593738618762428e-05
17960.0,2.9612,1.535813905378554,0.783669732534358,47.02435603762498,120.15269663119517,-2.960370262840141e-05
17968.0,2.96096,1.535577035854195,0.7835912753527339,47.026313702879136,120.14831213845703,-2.9613680823430905e-05
17976.0,2.96072,1.5353400864474307,0.7835127589935579,47.028272784672055,120.1439250068307,-2.962367323608439e-05
17984.0,2.96048,1.535103057044382,0.7834341833729807,47.03023328497343,120.13953523302581,-2.9633679898521332e-05
17992.0,2.9602399999999998,1.5348659475309303,0.783355548406971,47.032195205757276,120.13514281374503,-2.9643700843129395e-05
18000.0,2.96,1.5346287577926974,0.7832768540113086,47.03415854900201,120.13074774568396,-2.9653736102385692e-05
18008.0,2.95976,1.5343914877150215,0.7831981001015755,47.03612331669062,120.12635002553094,-2.966378570874574e-05
18016.0,2.95952,1.5341541371830045,0.783119286593172,47.038089510810295,120.12194964996765,-2.967384969485935e-05
18024.0,2.9592799999999997,1.5339167060814713,0.783040413401302,47.04005713335305,120.11754661566779,-2.96839280934966e-05
18032.0,2.95904,1.5336791942949892,0.78296148044098,47.04202618631518,120.1131409192983,-2.969402093748001e-05
18040.0,2.9588,1.5334416017078643,0.7828824876270293,47.0439966716974,120.1087325575191,-2.9704128259761602e-05
18048.0,2.95856,1.5332039282041348,0.7828034348740783,47.04596859150498,120.10432152698286,-2.9714250093376693e-05
18056.0,2.9583199999999996,1.532966173667581,0.7827243220965663,47.0479419477476,120.09990782433509,-2.972438647146543e-05
18064.0,2.95808,1.5327283379814103,0.7826451492086348,47.049916742444786,120.09549144620604,-2.97345374266067e-05
18072.0,2.95784,1.5324904210293748,0.7825659161245019,47.05189297760669,120.09107238924058,-2.9744702993337684e-05
18080.0,2.9576,1.5322524226945888,0.7824866227580676,47.05387065525416,120.08665065006647,-2.9754883205381406e-05
18088.0,2.95736,1.532014342858731,0.7824072690226465,47.055849777431945,120.08222622527288,-2.9765078093682254e-05
18096.0,2.9571199999999997,1.5317761814053832,0.7823278548320814,47.05783034615312,120.07779911150011,-2.977528769457844e-05
18104.0,2.95688,1.5315379382157805,0.7822483800993258,47.05981236347136,120.073369305324,-2.9785512039871688e-05
18112.0,2.95664,1.5312996131723284,0.7821688447376159,47.06179583141981,120.06893680335277,-2.9795751164645044e-05
18120.0,2.9564,1.5310612061569733,0.7820892486599283,47.06378075203954,120.06450160218203,-2.980600510367008e-05
18128.0,2.9561599999999997,1.530822717050154,0.7820095917786276,47.06576712739774,120.06006369836574,-2.9816273889115503e-05
18136.0,2.95592,1.5305841457341267,0.7819298740065777,47.06775495953017,120.05562308850801,-2.9826557557939405e-05
18144.0,2.95568,1.5303454920886628,0.7818500952557038,47.06974425051456,120.05117976914589,-2.98368561419836e-05
18152.0,2.95544,1.5301067559948147,0.7817702554382506,47.07173500240713,120.04673373685078,-2.984716967692326e-05
18160.0,2.9552,1.5298679373331618,0.781690354466196,47.073727217272165,120.04228498818131,-2.9857498198048048e-05
18168.0,2.95496,1.529629035982697,0.7816103922508771,47.07572089720069,120.03783351965342,-2.986784173766546e-05
18176.0,2.95472,1.5293900518243133,0.7815303687041585,47.07771604425164,120.03337932783423,-2.98782003333072e-05
18184.0,2.9544799999999998,1.529150984736383,0.7814502837369495,47.07971266052663,120.02892240922262,-2.988857401736711e-05
18192.0,2.95424,1.5289118345985664,0.7813701372604818,47.08171074810546,120.02446276035242,-2.9898962825979864e-05
18200.0,2.9539999999999997,1.5286726012900498,0.7812899291857169,47.083710309076125,120.02000037774432,-2.9909366795027254e-05
18208.0,2.95376,1.5284332846884296,0.7812096594229732,47.08571134555399,120.01553525787547,-2.991978595751991e-05
18216.0,2.95352,1.5281938846732062,0.7811293278830957,47.08771385962157,120.01106739727528,-2.9930220351541568e-05
18224.0,2.95328,1.527954401121335,0.7810489344759651,47.08971785340497,120.0065967924037,-2.9940670010105944e-05
18232.0,2.9530399999999997,1.5277148339110758,0.7809684791117868,47.09172332900802,120.0021234397562,-2.9951134970026178e-05
18240.0,2.9528,1.5274751829202042,0.7808879617004926,47.09373028854252,119.99764733581557,-2.996161526765283e-05
18248.0,2.95256,1.527235448024883,0.7808073821513597,47.09573873414723,119.99316847702165,-2.9972110936246324e-05
18256.0,2.95232,1.5269956291032085,0.7807267403742021,47.09774866792871,119.98868685986557,-2.9982622014538026e-05
18264.0,2.95208,1.5267557260306912,0.780646036277852,47.099760092037755,119.98420248076815,-2.999314853609985e-05
18272.0,2.95184,1.5265157386841661,0.7805652697714729,47.10177300860229,119.97971533618652,-3.0003690538290798e-05
18280.0,2.9516,1.5262756669399775,0.7804844407639501,47.1037874197587,119.97522542256422,-3.0014248058121388e-05
18288.0,2.9513599999999998,1.5260355106728272,0.7804035491635019,47.105803327671694,119.97073273629961,-3.0024821129703223e-05
18296.0,2.95112,1.5257952697593855,0.7803225948788948,47.107820734472035,119.9662372738453,-3.003540979238137e-05
18304.0,2.9508799999999997,1.5255549440736922,0.7802415778178946,47.10983964233492,119.96173903158294,-3.004601408007315e-05
18312.0,2.95064,1.5253145334911344,0.7801604978886063,47.111860053412954,119.9572380059303,-3.0056634030738933e-05
18320.0,2.9504,1.525074037886601,0.7800793549988514,47.113881969867236,119.95273419329166,-3.006726968197519e-05
18328.0,2.95016,1.5248334571333122,0.7799981490557726,47.11590539388722,119.94822759002635,-3.0077921068312936e-05
18336.0,2.94992,1.5245927911064878,0.779916879967072,47.11793032762833,119.9437181925476,-3.008858822969862e-05
18344.0,2.94968,1.5243520396786752,0.7798355476394329,47.11995677329178,119.93920599719571,-3.0099271200817457e-05
18352.0,2.94944,1.5241112027237904,0.7797541519798834,47.12198473305528,119.9346910003485,-3.010997002024661e-05
18360.0,2.9492,1.5238702801152433,0.7796726928951648,47.12401420910497,119.93017319837024,-3.012068472616542e-05
18368.0,2.94896,1.5236292717247488,0.7795911702913275,47.12604520365554,119.92565258757978,-3.0131415353536657e-05
18376.0,2.94872,1.5233881774260527,0.7795095840749908,47.12807771888759,119.92112916435029,-3.0142161942985233e-05
18384.0,2.94848,1.523146997090185,0.7794279341517377,47.13011175702853,119.91660292498068,-3.0152924529881002e-05
18392.0,2.94824,1.522905730589567,0.7793462204275031,47.13214732028161,119.91207386580817,-3.0163703153448765e-05
18400.0,2.948,1.5226643777961044,0.7792644428079292,47.13418441085871,119.90754198315608,-3.0174497852537068e-05
18408.0,2.9477599999999997,1.5224229385799797,0.7791826011979548,47.136223031000945,119.90300727330089,-3.0185308662790246e-05
18416.0,2.94752,1.5221814128134403,0.7791006955031,47.13826318291452,119.8984697325751,-3.0196135625511673e-05
18424.0,2.94728,1.521939800365974,0.7790187256278286,47.140304868852226,119.89392935723714,-3.0206978776385772e-05
18432.0,2.94704,1.5216981011084825,0.7789366914769643,47.142348091043,119.88938614358328,-3.0217838155229455e-05
18440.0,2.9467999999999996,1.5214563149113434,0.7788545929550327,47.14439285172472,119.88484008789551,-3.0228713801514237e-05
18448.0,2.94656,1.521214441643184,0.778772429965844,47.14643915316505,119.88029118640853,-3.0239605751501235e-05
18456.0,2.94632,1.52097248117473,0.7786902024138002,47.1484869975959,119.87573943541382,-3.0250514047126036e-05
18464.0,2.94608,1.520730433373902,0.7786079102022291,47.150536387297244,119.87118483112644,-3.026143872478854e-05
18472.0,2.94584,1.520488298110057,0.7785255532348239,47.15258732452438,119.86662736980067,-3.0272379825002638e-05
18480.0,2.9455999999999998,1.52024607525202,0.7784431314149756,47.15463981154163,119.86206704767645,-3.028333738789055e-05
18488.0,2.94536,1.5200037646668363,0.7783606446453472,47.15669385064354,119.8575038609456,-3.0294311450290097e-05
18496.0,2.94512,1.5197613662236842,0.7782780928292038,47.1587494440885,119.85293780585754,-3.030530205487393e-05
18504.0,2.94488,1.519518879788891,0.7781954758687177,47.16080659418313,119.84836887858498,-3.0316309238507626e-05
18512.0,2.9446399999999997,1.5192763052302443,0.7781127936664343,47.162865303209365,119.8437970753399,-3.0327333042349618e-05
18520.0,2.9444,1.5190336424149908,0.7780300461245908,47.164925573458426,119.83922239231946,-3.0338373507179012e-05
18528.0,2.94416,1.5187908912085681,0.7779472331446835,47.16698740725248,119.83464482567172,-3.0349430670546023e-05
18536.0,2.94392,1.5185480514785819,0.777864354628823,47.169050806876555,119.8300643716037,-3.0360504575777103e-05
18544.0,2.9436799999999996,1.518305123090104,0.777781410478131,47.17111577465896,119.82548102625353,-3.037159526128905e-05
18552.0,2.94344,1.5180621059087125,0.7776984005937759,47.17318231291936,119.8208947857731,-3.038270276754641e-05
18560.0,2.9432,1.517818999799877,0.7776153248767632,47.17525042397937,119.81630564631136,-3.0393827135664447e-05
18568.0,2.94296,1.5175758046286327,0.7775321832278241,47.177320110168374,119.81171360400548,-3.0404968406755328e-05
18576.0,2.94272,1.5173325202596495,0.7774489755474385,47.179391373821716,119.80711865498263,-3.0416126621900395e-05
18584.0,2.9424799999999998,1.5170891465571228,0.7773657017357971,47.1814642172822,119.8025207953576,-3.0427301821783155e-05
18592.0,2.94224,1.5168456833849902,0.7772823616928749,47.1835386428973,119.79792002123793,-3.043849404748802e-05
18600.0,2.9419999999999997,1.5166021306068689,0.7771989553184097,47.18561465301995,119.79331632872268,-3.0449703340253615e-05
18608.0,2.94176,1.516358488086025,0.7771154825118908,47.187692250008766,119.7887097139017,-3.0460929741315474e-05
18616.0,2.9415199999999997,1.5161147556853785,0.7770319431725609,47.18977143622831,119.7841001728553,-3.0472173292029397e-05
18624.0,2.94128,1.5158709332675806,0.7769483371994413,47.19185221404796,119.77948770165663,-3.048343403412436e-05
18632.0,2.94104,1.5156270206949243,0.7768646644913016,47.19393458584303,119.77487229636921,-3.0494712009347823e-05
18640.0,2.9408,1.5153830178293686,0.7767809249466673,47.196018553994534,119.77025395304746,-3.050600725961688e-05
18648.0,2.94056,1.5151389245325564,0.7766971184638253,47.19810412088928,119.76563266773672,-3.0517319827123084e-05
18656.0,2.94032,1.514894740665799,0.7766132449408184,47.20019128891941,119.7610084364739,-3.0528649754159774e-05
18664.0,2.94008,1.5146504660900373,0.7765293042754315,47.20228006048373,119.75638125528522,-3.053999708316213e-05
18672.0,2.93984,1.5144061006658978,0.7764452963652106,47.20437043798637,119.75175112018852,-3.055136185678739e-05
18680.0,2.9396,1.5141616442536652,0.7763612211074522,47.20646242383718,119.74711802719253,-3.0562744117782234e-05
18688.0,2.9393599999999998,1.5139170967132491,0.7762770783991922,47.20855602045192,119.74248197229637,-3.057414390883473e-05
18696.0,2.93912,1.5136724579042513,0.7761928681372283,47.2106512302521,119.73784295149022,-3.058556127299069e-05
18704.0,2.93888,1.5134277276859052,0.7761085902180987,47.21274805566525,119.73320096075476,-3.0596996253336016e-05
18712.0,2.93864,1.5131829059171074,0.7760242445380929,47.21484649912464,119.72855599606149,-3.060844889309849e-05
18720.0,2.9383999999999997,1.5129379924564095,0.7759398309932474,47.21694656306943,119.72390805337257,-3.061991923567856e-05
18728.0,2.93816,1.5126929871620103,0.7758553494793434,47.2190482499449,119.71925712864046,-3.063140732464325e-05
18736.0,2.93792,1.5124478898917695,0.7757707998919117,47.22115156220195,119.71460321780873,-3.064291320367982e-05
18744.0,2.93768,1.5122027005027903,0.7756861821260863,47.223256502304196,119.7099463168006,-3.0654436915649054e-05
18752.0,2.93744,1.5119574188528953,0.7756014960771153,47.225363072703125,119.70528642155863,-3.066597850603e-05
18760.0,2.9372,1.5117120447990657,0.7755167416398203,47.227471275864424,119.70062352800274,-3.0677538019308675e-05
18768.0,2.93696,1.5114665781963899,0.7754319187082336,47.22958111428558,119.69595763200216,-3.068911549650166e-05
18776.0,2.9367199999999998,1.5112210189024655,0.7753470271771179,47.23169259042189,119.69128872949341,-3.0700710985413306e-05
18784.0,2.93648,1.510975366771794,0.7752620669400291,47.23380570678238,119.6866168163283,-3.071232452813032e-05
18792.0,2.9362399999999997,1.5107296216604216,0.7751770378909203,47.23592046584894,119.68194188840114,-3.0723956170918156e-05
18800.0,2.936,1.5104837834237879,0.7750919399233965,47.238036870113866,119.67726394158989,-3.073560595965678e-05
18808.0,2.93576,1.5102378519153437,0.7750067729302377,47.240154922103684,119.67258297171817,-3.0747273936830734e-05
18816.0,2.93552,1.5099918269909374,0.7749215368049146,47.24227462430373,119.66789897467493,-3.075896015117263e-05
18824.0,2.9352799999999997,1.5097457085031354,0.7748362314396225,47.24439597925516,119.66321194626056,-3.077066464499123e-05
18832.0,2.93504,1.5094994963061983,0.7747508567270049,47.24651898947041,119.65852188232104,-3.078238746539391e-05
18840.0,2.9348,1.5092531902537594,0.7746654125593478,47.2486436574724,119.65382877868562,-3.0794128659022364e-05
18848.0,2.93456,1.5090067901973552,0.7745798988280705,47.250769985819275,119.64913263112759,-3.08058882686171e-05
18856.0,2.93432,1.508760295991035,0.7744943154253229,47.25289797702704,119.64443343548724,-3.0817666343765e-05
18864.0,2.93408,1.5085137074855126,0.7744086622419567,47.25502763366822,119.6397311875153,-3.082946292744094e-05
18872.0,2.93384,1.5082670245332073,0.7743229391692741,47.25715895828637,119.63502588300831,-3.0841278067480125e-05
18880.0,2.9336,1.50802024698591,0.7742371460982176,47.259291953435664,119.630317517746,-3.085311181125822e-05
18888.0,2.93336,1.50777337469331,0.7741512829188567,47.261426621706,119.62560608745132,-3.086496420243476e-05
18896.0,2.9331199999999997,1.5075264075076134,0.7740653495219939,47.263562965644525,119.62089158791518,-3.0876835291309014e-05
18904.0,2.93288,1.5072793452776605,0.773979345797117,47.26570098785592,119.61617401483733,-3.08887251217502e-05
18912.0,2.93264,1.5070321878540167,0.7738932716341713,47.26784069091534,119.61145336396423,-3.090063374240769e-05
18920.0,2.9324,1.5067849350866063,0.7738071269227343,47.2699820774088,119.60672963102517,-3.091256120152375e-05
18928.0,2.9321599999999997,1.5065375868232151,0.773720911551495,47.272125149958754,119.60200281169163,-3.0924507543544306e-05
18936.0,2.93192,1.5062901429141924,0.7736346254098903,47.27426991114404,119.59727290170432,-3.093647281969073e-05
18944.0,2.93168,1.5060426032064582,0.7735482683860163,47.27641636360174,119.59253989671146,-3.094845707448915e-05
18952.0,2.93144,1.505794967548689,0.7734618403684362,47.27856450993914,119.58780379240865,-3.096046035744007e-05
18960.0,2.9312,1.5055472357889106,0.7733753412453396,47.28071435277465,119.58306458447382,-3.0972482717643114e-05
18968.0,2.93096,1.50529940777297,0.7732887709040096,47.28286589476398,119.57832226852594,-3.098452420039847e-05
18976.0,2.93072,1.5050514833493247,0.7732021292324931,47.28501913851812,119.57357684025467,-3.099658485780335e-05
18984.0,2.9304799999999998,1.5048034623633821,0.7731154161176245,47.28717408669975,119.56882829526776,-3.1008664736098535e-05
18992.0,2.93024,1.504555344661159,0.7730286314463025,47.28933074196123,119.56407662918924,-3.1020763883945727e-05
19000.0,2.9299999999999997,1.5043071300885411,0.7729417751052318,47.29148910695745,119.55932183763947,-3.10328823508547e-05
19008.0,2.92976,1.504058818490891,0.7728548469807855,47.293649184353015,119.55456391622407,-3.104502018641542e-05
19016.0,2.92952,1.5038104097131313,0.7727678469590332,47.29581097681927,119.54980286053743,-3.105717744011607e-05
19024.0,2.92928,1.5035619035996137,0.7726807749256945,47.29797448703672,119.54503866615855,-3.10693541610316e-05
19032.0,2.9290399999999996,1.5033132999943777,0.7725936307662297,47.30013971769151,119.54027132865792,-3.108155039868104e-05
19040.0,2.9288,1.5030645987410778,0.772506414365813,47.302306671476295,119.53550084359581,-3.109376620279313e-05
19048.0,2.92856,1.5028157996829439,0.7724191256093189,47.30447535109043,119.53072720652169,-3.1106001623047254e-05
19056.0,2.92832,1.5025669026627897,0.7723317643813239,47.30664575924056,119.52595041297334,-3.111825670933254e-05
19064.0,2.92808,1.502317907523103,0.7722443305661382,47.308817898639546,119.52117045847959,-3.1130531512062344e-05
19072.0,2.9278399999999998,1.5020688141059397,0.7721568240477673,47.31099177200724,119.51638733855786,-3.114282608168089e-05
19080.0,2.9276,1.5018196222529538,0.7720692447099228,47.31316738207027,119.51160104871471,-3.1155140468777346e-05
19088.0,2.9273599999999997,1.5015703318054148,0.7719815924360276,47.31534473156196,119.50681158444597,-3.116747472423076e-05
19096.0,2.92712,1.5013209426041947,0.7718938671092104,47.317523823222395,119.50201894123703,-3.117982889910214e-05
19104.0,2.9268799999999997,1.5010714544897183,0.7718060686122887,47.319704659799214,119.4972231145614,-3.119220304453576e-05
19112.0,2.92664,1.50082186730203,0.7717181968277903,47.32188724404656,119.49242409988221,-3.1204597211931866e-05
19120.0,2.9264,1.5005721808807622,0.7716302516379432,47.32407157872568,119.4876218926514,-3.121701145290966e-05
19128.0,2.92616,1.5003223950650941,0.7715422329246596,47.32625766660568,119.48281648830843,-3.122944581920861e-05
19136.0,2.92592,1.5000725096938337,0.7714541405695641,47.328445510461876,119.47800788228294,-3.124190036281801e-05
19144.0,2.92568,1.499822524605342,0.771365974453967,47.33063511307717,119.47319606999244,-3.1254375135841223e-05
19152.0,2.92544,1.499572439637574,0.771277734458878,47.33282647724142,119.46838104684339,-3.126687019061294e-05
19160.0,2.9252,1.4993222546280673,0.7711894204650016,47.33501960575155,119.4635628082312,-3.1279385579628206e-05
19168.0,2.92496,1.4990719694139314,0.7711010323527323,47.33721450141147,119.45874134954028,-3.129192135547151e-05
19176.0,2.9247199999999998,1.4988215838318668,0.7710125700021618,47.339411167032296,119.4539166661435,-3.1304477571020284e-05
19184.0,2.92448,1.4985710977181375,0.7709240332930678,47.34160960543237,119.44908875340258,-3.1317054279235266e-05
19192.0,2.92424,1.4983205109085938,0.7708354221049216,47.343809819437055,119.44425760666805,-3.132965153331465e-05
19200.0,2.924,1.4980698232386593,0.7707467363168838,47.34601181187914,119.43942322127866,-3.134226938666015e-05
19208.0,2.9237599999999997,1.4978190345433142,0.7706579758077964,47.34821558559956,119.43458559256034,-3.135490789303431e-05
19216.0,2.92352,1.4975681446571338,0.7705691404561973,47.35042114344562,119.429744715829,-3.1367567106270635e-05
19224.0,2.92328,1.4973171534142367,0.7704802301403003,47.35262848827222,119.42490058638813,-3.1380247080298185e-05
19232.0,2.92304,1.4970660606483241,0.7703912447380089,47.354837622941545,119.42005319952985,-3.139294786933286e-05
19240.0,2.9228,1.4968148661926635,0.7703021841269097,47.35704855032319,119.41520255053467,-3.1405669527775596e-05
19248.0,2.92256,1.49656356988007,0.7702130481842656,47.35926127329427,119.4103486346717,-3.1418412110147585e-05
19256.0,2.92232,1.496312171542945,0.770123836787029,47.36147579473904,119.40549144719832,-3.1431175671226e-05
19264.0,2.92208,1.49606067101323,0.7700345498118237,47.36369211754945,119.40063098335963,-3.1443960265932956e-05
19272.0,2.92184,1.495809068122439,0.7699451871349574,47.36591024462473,119.39576723838945,-3.145676594939103e-05
19280.0,2.9215999999999998,1.4955573627016447,0.769855748632415,47.368130178871624,119.39090020750966,-3.146959277693558e-05
19288.0,2.92136,1.4953055545814622,0.7697662341798526,47.37035192320477,119.38602988592966,-3.1482440804083936e-05
19296.0,2.92112,1.4950536435920838,0.7696766436526093,47.372575480545876,119.38115626884772,-3.149531008659704e-05
19304.0,2.92088,1.494801629563233,0.769586976925691,47.37480085382484,119.37627935144918,-3.150820068042089e-05
19312.0,2.9206399999999997,1.4945495123241987,0.76949723387378,47.37702804597892,119.3713991289078,-3.152111264175127e-05
19320.0,2.9204,1.4942972917038209,0.769407414371231,47.379257059953055,119.36651559638511,-3.153404602697208e-05
19328.0,2.92016,1.4940449675304694,0.7693175182920629,47.38148789870043,119.36162874902973,-3.154700089272014e-05
19336.0,2.91992,1.4937925396320872,0.7692275455099724,47.383720565181356,119.35673858197893,-3.1559977295854256e-05
19344.0,2.91968,1.493540007836137,0.7691374958983153,47.385955062364125,119.35184509035734,-3.157297529332273e-05
19352.0,2.91944,1.493287371969639,0.7690473693301196,47.388191393224666,119.34694826927752,-3.158599494233904e-05
19360.0,2.9192,1.4930346318591563,0.7689571656780785,47.39042956074667,119.34204811383985,-3.1599036300335635e-05
19368.0,2.9189599999999998,1.4927817873307763,0.7688668848145443,47.39266956792161,119.33714461913257,-3.16120994247974e-05
19376.0,2.91872,1.4925288382101478,0.7687765266115405,47.39491141774862,119.33223778023167,-3.16251843735608e-05
19384.0,2.9184799999999997,1.4922757843224348,0.7686860909407444,47.397155113234994,119.32732759220028,-3.163829120457639e-05
19392.0,2.91824,1.4920226254923505,0.7685955776734992,47.39940065739565,119.32241405008958,-3.1651419976029084e-05
19400.0,2.918,1.4917693615441425,0.7685049866808078,47.40164805325346,119.31749714893817,-3.1664570746328976e-05
19408.0,2.91776,1.4915159923015742,0.7684143178333255,47.403897303839706,119.31257688377131,-3.167774357411742e-05
19416.0,2.9175199999999997,1.491262517587964,0.7683235710013735,47.40614841219304,119.3076532496027,-3.169093851823315e-05
19424.0,2.91728,1.4910089372261333,0.7682327460549194,47.40840138136101,119.30272624143203,-3.170415563781096e-05
19432.0,2.91704,1.4907552510384456,0.7681418428635909,47.410656214398855,119.29779585424689,-3.171739499221387e-05
19440.0,2.9168,1.4905014588467906,0.7680508612966689,47.41291291436988,119.29286208302203,-3.1730656641020756e-05
19448.0,2.91656,1.490247560472561,0.767959801223079,47.41517148434587,119.28792492271882,-3.174394064398012e-05
19456.0,2.91632,1.489993555736698,0.7678686625114077,47.4174319274064,119.28298436828632,-3.175724706116736e-05
19464.0,2.91608,1.4897394444596372,0.767777445029881,47.41969424663894,119.27804041466122,-3.177057595260546e-05
19472.0,2.9158399999999998,1.4894852264613472,0.7676861486463782,47.42195844513915,119.2730930567672,-3.178392737864121e-05
19480.0,2.9156,1.489230901561313,0.7675947732284257,47.424224526011024,119.2681422895149,-3.1797301399877353e-05
19488.0,2.9153599999999997,1.4889764695785186,0.7675033186431899,47.42649249236732,119.2631881078014,-3.181069807718496e-05
19496.0,2.91512,1.488721930331484,0.7674117847574894,47.42876234732832,119.25823050651175,-3.182411747157696e-05
19504.0,2.91488,1.4884672836382173,0.7673201714377772,47.431034094023104,119.2532694805168,-3.1837559644297566e-05
19512.0,2.91464,1.4882125293162505,0.7672284785501536,47.43330773558883,119.24830502467483,-3.185102465682537e-05
19520.0,2.9143999999999997,1.4879576671826285,0.7671367059603605,47.43558327517105,119.24333713383108,-3.1864512570919626e-05
19528.0,2.91416,1.4877026970538814,0.7670448535337718,47.43786071592521,119.23836580281574,-3.187802344884225e-05
19536.0,2.91392,1.4874476187460457,0.7669529211353998,47.44014006101388,119.23339102644569,-3.1891557352737974e-05
19544.0,2.91368,1.4871924320745462,0.7668609086298513,47.442421313609174,119.22841279952465,-3.190511434446782e-05
19552.0,2.91344,1.486937136853934,0.7667688158812338,47.44470447689685,119.22343111683192,-3.19186944849491e-05
19560.0,2.9132,1.48668173289957,0.7666766427537608,47.44698955405185,119.21844597316937,-3.193229783906817e-05
19568.0,2.91296,1.4864262200247622,0.7665843891107191,47.449276548284026,119.21345736328006,-3.194592446855962e-05
19576.0,2.9127199999999998,1.4861705980433892,0.7664920548154148,47.45156546279323,119.2084652819235,-3.195957443765909e-05
19584.0,2.91248,1.4859148667695223,0.7663996397310363,47.45385630077586,119.20346972386551,-3.197324781227374e-05
19592.0,2.9122399999999997,1.4856590260136369,0.7663071437192841,47.456149065490855,119.19847068377264,-3.1986944652312443e-05
19600.0,2.912,1.4854030755899597,0.7662145666430267,47.45844376013196,119.19346815641447,-3.20006650266892e-05
19608.0,2.91176,1.4851470153086337,0.7661219083634664,47.46074038796204,119.18846213645114,-3.201440899677468e-05
19616.0,2.91152,1.4848908449807305,0.7660291687419509,47.46303895222839,119.18345261856743,-3.2028176627344226e-05
19624.0,2.91128,1.4846345644179697,0.765936347639873,47.46533945616758,119.17843959746523,-3.2041967986007336e-05
19632.0,2.91104,1.484378173427935,0.7658434449169353,47.46764190308605,119.17342306773614,-3.2055783132716055e-05
19640.0,2.9108,1.4841216718223003,0.7657504604341315,47.46994629622104,119.1684030240809,-3.206962213764572e-05
19648.0,2.91056,1.4838650594086193,0.7656573940507686,47.47225263887935,119.1633794610904,-3.2083485063385174e-05
19656.0,2.91032,1.4836083359953538,0.7655642456262902,47.47456093435245,119.1583523733797,-3.209737197583847e-05
19664.0,2.91008,1.4833515013915914,0.765471015020173,47.47687118592145,119.15332175558045,-3.211128294373767e-05
19672.0,2.90984,1.4830945554023443,0.7653777020902202,47.479183396937096,119.14828760221498,-3.2125218028527464e-05
19680.0,2.9096,1.4828374978366607,0.765284306695505,47.481497570680965,119.14324990791403,-3.213917730157359e-05
19688.0,2.90936,1.4825803284994434,0.7651908286933999,47.48381371050536,119.13820866719713,-3.215316082677247e-05
